book_id,book_name,book_name_short,testament,chapter,verse,verse_text
JAS,Karta Di Hakobo,Hakobo,NT,5,8,"Boso tambe mester warda ku pasenshi! Para firme, pasobra Señor ta serka di bini!"
JAS,Karta Di Hakobo,Hakobo,NT,5,9,"No mustra dede riba otro, rumannan, pa Dios no kondená boso; kòrda bon, e Hues ta djis tras di porta ei!"
JAS,Karta Di Hakobo,Hakobo,NT,5,10,"Rumannan, tuma un ehèmpel riba e profetanan ku a papia den nòmber di Señor: nan a pasa malu na man di hende, pero tòg nan a sigui warda ku pasenshi."
JAS,Karta Di Hakobo,Hakobo,NT,5,11,"Nos sa bisa: ‘Felis esnan ku a perseverá no opstante tur kos ku nan a pasa aden.’ Boso a tende kon Job a perseverá i boso a mira kiko Señor tabatin prepará p'e, ya ku Señor ta yen di mizerikòrdia i kompashon."
JAS,Karta Di Hakobo,Hakobo,NT,5,12,"Mi rumannan, mi ke enfatisá lo siguiente: No hura! Ni pa shelu, ni pa tera, ni pa nada otro! Laga boso ‘sí’ ta ‘sí’ i boso ‘nò’ ta ‘nò’, pa Dios no kondená boso."
JAS,Karta Di Hakobo,Hakobo,NT,5,13,Tin hende serka boso ta sufri? Lag'é resa! Tin hende ta kontentu? Lag'é kanta alabá Dios!
JAS,Karta Di Hakobo,Hakobo,NT,5,14,Tin hende malu serka boso? Lag'é yama e ansianonan di iglesia; laga nan resa p'e i hunt'é ku zeta den nòmber di Señor.
JAS,Karta Di Hakobo,Hakobo,NT,5,15,"I e petishon ei, hasí ku fe, ta kura e hende malu; Señor ta lant'é i si el a hasi piká, Señor lo pordon'é."
JAS,Karta Di Hakobo,Hakobo,NT,5,16,"P'esei antó, konfesá boso pikánan na otro i resa pa boso haña kura. Orashon di un hende ku ta biba di akuerdo ku boluntat di Dios tin un resultado tremendo."
JAS,Karta Di Hakobo,Hakobo,NT,5,17,"Elías tabata un hende ku e mes limitashonnan ku nos, pero el a resa pa awa keda sin kai durante tres aña i mei."
JAS,Karta Di Hakobo,Hakobo,NT,5,18,"Despues el a bolbe resa, i Dios a laga awa kai i tera a produsí kosecha."
JAS,Karta Di Hakobo,Hakobo,NT,5,19,"Mi rumannan, si un di boso desviá for di e bèrdat i un otro tres'é bèk,"
JAS,Karta Di Hakobo,Hakobo,NT,5,20,"sabi ku esun ku trese un pekadó bèk i asina kit'é for di riba mal kaminda, ta salba e pekadó ei su alma di morto i ta hasi ku hopi piká ta haña pordon!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,1,"Esaki ta karta di Pedro, apòstel di Hesu-Kristu, pa esnan skohí pa Dios, strañero den e mundu akí, i ku ta biba plamá rònt e provinsianan di Ponto, Galasia, Kapadosia, Asia i Bitunia."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,2,"Di akuerdo ku su propósito, Dios Tata a skohe boso di antemano i a apartá boso pa medio di Spiritu Santu komo pueblo di Dios pa obedesé Hesu-Kristu i keda purifiká ku su sanger. Dios duna boso grasia i pas na abundansia!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,3,Ban alabá Dios i Tata di nos Señor Hesu-Kristu! Pasobra den su gran mizerikòrdia El a duna nos un bida nobo dor di lanta Hesu-Kristu for di morto. Esei a yena nos ku un speransa bibu:
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,4,"nos ta spera di risibí e benefisionan abundante ku Dios tin wardá pa boso tambe den shelu, e benefisionan duradero, ku no por kaba na nada ni por daña."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,5,Dios ta warda nan pa boso ku ta kere den djE; ta p'esei E ta protegé boso ku su poder pa boso haña e salbashon ku Dios tin prepará kaba pa revelá na fin di tempu.
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,6,"P'esei boso ta yen di alegria, ounke por ta ku awor akí ta nesesario pa boso pasa den tristesa pa un tempu kòrtiku, pa motibu di tur sorto di prueba."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,7,"No ta asina ku ta den kandela sa tèst kalidat di oro, oro ku un dia ta kaba na nada? Meskos asina boso fe, ku tin muchu mas balor ku oro, ta pasa den prueba pa tèst su kalidat. Anto si boso fe pasa e prueba ku éksito, boso lo haña aprobashon, gloria i honor dia Hesu-Kristu bini."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,8,"Boso ta stima Hesu-Kristu, ounke nunka boso no a mir'É. Awor akí tampoko boso no ta mir'É, ma pasobra boso ta kere den djE, boso ta logra e meta di boso fe, esta salbashon, i esei ta yena boso kurason ku un goso asina grandi i glorioso ku palabra no por ekspresá."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,10,"E profetanan ku a profetisá tokante e grasia ku boso lo a bai haña, a studia i investigá e salbashon akí."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,11,"Spiritu di Kristu ku tabata traha den nan, a mustra nan di antemano ku Kristu lo a sufri i despues haña gloria; i nan a purba di averiguá den ki tempu i bou di ki sirkunstansia esei lo a sosodé."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,12,"Pero Dios a mustra nan ku e kosnan ku nan tabata profetisá no tabata pa nan mes, pero pa boso. Wèl, ta e kosnan ei mes boso a tende awor di esnan ku a prediká e bon notisia ku poder di Spiritu Santu, e poder ku Dios a manda for di shelu. Asta e angelnan tin gana di tira un bista pa sa kiko e kosnan ei ta!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,13,"P'esei sea prepará i huisioso. Spera tur ku tin riba loke Dios lo duna boso den su grasia, dia Hesu-Kristu bini bèk."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,14,"Manera yu obedesidu, no sigui e deseonan ku boso tabatin promé ku boso a konosé Dios."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,15,"Al kontrario, boso mester hiba un bida kompletamente santu, pasobra Dios ku a yama boso, ta santu."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,16,"Skritura ta bisa tòg: ‘Sea santu, manera Ami ta santu.’"
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,17,"Boso ta yama Dios boso Tata; E ta Esun ku ta husga tur hende di akuerdo ku loke nan hasi, sin tuma parti pa niun. P'esei sòru biba ku temor p'E, tanten boso ta riba e mundu akí komo strañero!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,18,"Pasobra boso sa kiko a paga pa libra boso for di e bida bashí ku boso antepasadonan a laga pa boso. No ta algu pasahero, manera oro òf plata a paga pa boso,"
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,19,pero ta sanger presioso di un Lamchi sin mancha òf defekto; anto Kristu ta e Lamchi ei!
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,20,"Dios a destiná Kristu pa esei for di promé ku mundu a kuminsá, pero awor akí, den e último dianan, Kristu a aparesé pa boso."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,21,Pa medio di djE boso ta kere den Dios ku a lant'É for di morto i glorifik'É. P'esei boso ta kere den Dios i spera riba djE.
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,22,Boso a purifiká boso alma dor di obedesé e bèrdat i asina boso por stima otro manera ruman ku un amor sinsero; p'esei anto stima otro ku un kurason puru.
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,23,"Pasobra boso a nase di nobo, no di mayornan ku ta muri bai, pero di e palabra bibu i eterno di Dios."
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,24,"Pasobra Skritura ta bisa: ‘Hende ta manera yerba, su gloria manera flor di kunuku. Yerba ta seka, flor ta marchitá,"
1PE,Promé Karta Di Pedro,1 Pedro,NT,1,25,pero palabra di Señor ta keda na vigor pa semper.’ Esaki ta e bon notisia ku a prediká na boso.
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,1,"P'esei anto pone un banda tur sorto di maldat i engaño, hipokresia, envidia i tur sorto di papiamentu negativo."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,2,"Deseá fervorosamente di bebe manera yu resien nasí e lechi spiritual ku ta puru, pa boso krese i yega na salbashon,"
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,3,ya ku boso a eksperensiá kaba kon bon Señor ta.
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,4,"Bini serka djE. E ta e piedra bibu ku hende a rechasá, pero ku Dios a skohe komo piedra balioso."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,5,Asina Dios lo usa boso manera piedra bibu den konstrukshon di e kas spiritual i boso lo ta saserdote santu ku ta ofresé sakrifisio spiritual ku ta agradá Dios pa medio di Hesu-Kristu.
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,6,"Pasobra tin pará den Skritura: ‘Mira, Mi ta bai pone un piedra ku ta esun prinsipal riba Sion; ta un piedra skohí i balioso. Anto esun ku kere den djE lo no keda bergonsá.’"
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,7,"P'esei e piedra akí ta di gran balor pa esnan ku ta kere, pero pa boso ku no ta kere e siguiente troso ta konta: ‘E piedra ku e trahadónan a rechasá t'é a bira piedra prinsipal.’"
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,8,"I tambe: ‘E piedra akí ta un piedra ku nan ta dal nan pia n'e i e ta un barank'i piedra ku ta pone nan trompeká.’ Nan ta trompeká, pasobra nan no ta obedesé palabra di Dios. T'asina Dios a destiná pa nan."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,9,"Pero boso ta un pueblo skohí, saserdote real, un nashon konsagrá na Dios, propiedat di Dios mes, skohí pa proklamá e obranan magnífiko di Dios ku a yama boso pa sali for di skuridat i drenta den su lus maravioso."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,10,"Un tempu boso no tabata pueblo di Dios, pero awor sí boso ta pueblo di Dios; un tempu Dios no tabata tene mizerikòrdia ku boso, pero awor sí El a tene mizerikòrdia ku boso."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,11,"Rumannan stimá, mi ke hasi e siguiente apelashon na boso ku ta strañero i bishitante den e mundu akí: No entregá boso na pashon baho ku semper ta na guera ku hende su alma."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,12,"Sòru di komportá boso mes bon asina entre e paganonan, pa ora nan akusá boso di ta malechor, nan mira boso bon obranan i glorifiká Dios dia E bini pa husga."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,13,"Pa motibu di Señor someté boso na tur esnan ku tin un puesto di outoridat, sea ta na emperador ku tin e outoridat máksimo"
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,14,òf sea na e gobernadornan ku el a nombra pa kastigá e malechornan i pa honra esnan ku hasi bon.
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,15,Pasobra Dios ke pa boso hasi loke ta bon pa asina pone un fin na e papiamentu ignorante di hende bobo.
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,16,"Biba manera hende liber, pero no usa boso libertat pa hasi maldat, sinembargo us'é pa biba komo sirbidó di Dios."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,17,"Respetá tur hende, stima e rumannan, mustra reverensia na Dios i honra emperador."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,18,"Boso ku ta sirbidó mester someté boso na boso shonnan i demostrá rèspèt den tur forma, no solamente na esnan ku ta bondadoso i amabel, pero tambe na esnan ku ta mal hende."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,19,"Ta grasia di Dios si un hende soportá doló di sufrimentu inhustu, ya ku e ke ta fiel na Dios."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,20,"Pasobra ta ki honor tin den wanta sla komo kastigu pa algu malu ku boso a hasi? Pero soportá sufrimentu pa algu bon ku boso a hasi, esei ta grasia di Dios."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,21,"Ta pa e motibu ei mes Dios a yama boso, pasobra Kristu a sufri pa boso i a duna boso un ehèmpel pa boso sigui den su pasonan."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,22,E no a kometé niun piká ni nunka mentira no a sali for di su boka.
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,23,"Ora nan a insult'É, E no a insultá nan bèk; ora nan a pon'É sufri, E no a menasá nan, sino a entregá su mes den man di Dios ku ta e Hues hustu."
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,24,Kristu mes a karga nos pikánan den su kurpa hiba nan na krus pa nos por muri pa piká i biba un bida segun boluntat di Dios. Ta danki na su yaganan ku boso a haña kura.
1PE,Promé Karta Di Pedro,1 Pedro,NT,2,25,"Boso tabata manera karné ku a kana dualu, pero awor boso a bira bini bèk serka e Wardador i Kuidador di boso alma."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,1,"Di mes manera boso ku ta esposa mester someté boso na boso esposo. Ya si tin esposo ku no ta obedesé palabra di Dios, boso por gana nan ku boso komportashon, sin tin nodi di bisa niun pia di palabra,"
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,2,pasobra nan lo mira boso komportashon intachabel ku rèspèt pa boso esposo.
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,3,"No usa kos eksterno pa hasi boso aparensia bunita, manera peñá ekstrabagante, bistimentu di kos di oro i paña luhoso."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,4,"Pero boso bunitesa mester sali for di loke boso tin den boso kurason, e bunitesa duradero di un spiritu suave i trankil. Ta e bunitesa ei ta esun di mas balioso den bista di Dios!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,5,Asina e muhénan kreyente di ántes tabata hasi nan mes bunita: nan tabata pone nan speransa den Dios i someté nan na nan esposo.
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,6,"Sara tabata asina; el a obedesé Abraham i ku rèspèt a yam'é ‘mi shon’! Si boso hasi loke ta bon i no spanta pa menasa, boso lo ta su berdadero yu."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,7,"Meskos asina boso ku ta esposo mester biba huntu ku boso esposa, den sabiduria; nan ta pertenesé na e sekso mas débil. Trata nan ku rèspèt, pasobra nan tambe, huntu ku boso, lo tuma parti na grasia di e bida nobo ku Dios ke duna. Hasi esaki di moda ku nada no ta stroba boso orashonnan."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,8,Pa konkluí: boso tur mester tin e mesun aktitut i sintimentu; stima otro manera ruman; sea mizerikordioso i humilde pa otro.
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,9,"No paga malu ku malu, ni insulto ku insulto, pero al kontrario bendishon'é, pasobra Dios a yama boso pa bendishoná otro hende i si boso hasié, boso lo risibí su bendishon komo herensia."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,10,"Manera Skritura ta bisa: ‘Tin hende ku ke biba hopi tempu, ku ke pasa nan dianan den bon? Laga nan warda nan lenga di maldat i nan lepnan di papia mentira."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,11,"Laga nan hui for di kos malu, hasi bon, buska pas, trata di gan'é."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,12,"Bista di Señor ta riba e hustunan, su orea ta atento pa nan gritu. Pero e malechornan Señor ta mira ku mal wowo.’"
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,13,"Ken lo hasi boso daño, si boso hasi esfuerso pa hasi bon?"
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,14,"Pero asta si sosodé mes ku boso mester sufri pasobra boso ta kumpli ku boluntat di Dios, boso ta felis! No spanta pa menasa di hende ni preokupá boso kabes."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,15,Pero honra Kristu komo Señor den boso kurason. Sea semper kla pa duna kontesta na esun ku pidi un splikashon di e speransa ku boso ta karga.
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,16,"Pero hasié ku humildat i rèspèt, ku un konsenshi limpi. E ora ei esnan ku ta papia malu di boso bon kondukta kristian lo tin bèrgwensa di loke nan a papia."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,17,"Pasobra ta mihó sufri pa motibu di e bon ku boso a hasi, si ta Dios su boluntat, ku sufri pa motibu di algu malu ku boso a hasi."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,18,"Pasobra Kristu a muri un bia i pa semper pa nos pikánan; E tabata un hende hustu ku a muri pa hende inhustu pa E por hiba boso serka Dios. Komo hende El a muri, pero pa medio di Spiritu Santu El a haña bida."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,19,I pa medio di Spiritu Santu El a bai prediká pa e spiritunan ku tabata den prizòn.
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,20,"Tabata e spiritunan di esnan ku no a obedesé Dios ora E tabata warda ku pasenshi tempu Noe a traha e arka. Ta mashá poko hende, ocho en total, a haña salbashon pa medio di awa."
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,21,"E awa ei tabata un símbolo di boutismo, ku ta salba boso awor. Boutismo no ta kuestion di limpiamentu di kurpa pa kita sushi, pero un petishon na Dios pa haña un konsenshi limpi. Boutismo ta salba bo pa medio di resurekshon di Hesu-Kristu,"
1PE,Promé Karta Di Pedro,1 Pedro,NT,3,22,"ku a subi bai shelu i ta sintá na man drechi di Dios, despues ku tur angel, outoridat selestial i poder a keda someté n'E."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,1,"Ya ku Kristu a sufri físikamente, boso tambe mester kana ku e pensamentu, ku esun ku sufri físikamente no ta envolví den piká mas:"
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,2,"restu di su bida, e mester biba konforme boluntat di Dios i no konforme deseo humano."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,3,"Den pasado boso a biba hopi tempu kaba den kos ku pagano ta gusta hasi. Boso bida tabata dominá pa inmoralidat, pashon, buracheria, bakanal, paranda i adorashon baho di e diosnan falsu!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,4,"Pero awor e paganonan ta keda mashá asombrá, ora nan mira ku boso no ta kompañá nan mas den e eksesonan ei i p'esei mes nan ta papia malu di boso!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,5,Sinembargo nan mester duna kuenta na Esun ku ta prepará kaba pa husga bibu i morto.
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,6,"P'esei mes a prediká e bon notisia na esnan ku awor akí ta morto, pa asina, ounke komo hende nan tabata sentensiá na muri físikamente, tòg nan biba pa medio di Spiritu Santu manera Dios ta biba."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,7,Fin di tur kos ta serka! P'esei boso mester ta prudente i alerta pa boso por dediká boso na orashon.
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,8,"Prinsipalmente, stima otro sinseramente, pasobra amor ta tapa un multitut di piká."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,9,"Demostrá otro hospitalidat, sin keha!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,10,"Komo bon manehadó di e diferente donnan di Dios, nos kada un mester sirbi e otronan ku e don spesial ku Dios a duna nos."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,11,"Si un hende a risibí e don di prediká, mester por tende Dios mes papia pa medio di dje. Si un hende a risibí e don di sirbi den iglesia, e mester sirbi ku e forsa ku Dios ta dun'é. Asina Dios ta haña gloria den tur kos pa medio di Hesu-Kristu. Na Dios ta pertenesé gloria i poder pa semper! Amèn."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,12,"Rumannan stimá, no keda sorprendí ku boso ta pasa den kandela di prueba duru, i hasi komo si fuera ta algu apnormal."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,13,Sino sea kontentu ku boso por tuma parti na sufrimentu di Kristu. Ya boso lo ta yen di goso dia ku Kristu bini bèk den su gloria.
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,14,Felis boso ta si insultá boso pasobra boso ta siguidó di Kristu; esei ta mustra ku e Spiritu glorioso di Dios ta kontinuamente riba boso.
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,15,"Si kualke di boso ta sufri, no laga ta pasobra e ta un matadó, ladron, malechor òf un hende ku ta mete den otro hende su asuntu."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,16,"Sinembargo, si e ta sufri pasobra e ta kristian, e no mester tin bèrgwensa, pero e mester alabá Dios komo un hende ku ta karga Kristu su nòmber."
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,17,"Tempu pa huisio a yega i Dios ta husga su mes kas promé. Si e huisio ta kuminsá ku nos, ta kon e final lo ta ora husga esnan ku no ta obedesé e bon notisia di Dios?"
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,18,"Manera Skritura ta bisa: ‘Si ta difísil pa hende hustu keda salbá, kiko ta para pa hende pekadó i malbado?’,"
1PE,Promé Karta Di Pedro,1 Pedro,NT,4,19,"Ke men antó ku esnan ku ta sufri di akuerdo ku Dios su boluntat, mester entregá nan bida na nan Kreador ku ta di konfia, i sigui hasi bon obra."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,1,"Mi ta hasi un apelashon serio na boso ku ta ansiano di iglesia. Ademas mi tambe ta un ansiano meskos ku boso, testigu di Kristu su sufrimentunan i mi tin parti tambe den su gloria benidero."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,2,"Kuida e karnénan ku Dios a konfia na boso. Kuida nan manera Dios ke, boluntariamente i no fòrsá; hasié ku deseo pa sirbi i no pa saka ganashi."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,3,"No aktua komo si fuera boso ta doño di e karnénan ku boso tin responsabilidat p'e, pero sea un ehèmpel pa nan."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,4,"I ora e Wardador prinsipal bini, boso lo haña e korona glorioso ku nunka no ta pèrdè su splendor."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,5,"Boso ku ta hóben mester someté boso na e ansianonan di iglesia; ademas boso tur mester trata otro ku humildat, pasobra Skritura ta bisa: ‘Dios ta resistí esnan ku ta orguyoso, pero ta mustra grasia na esnan ku ta humilde.’"
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,6,Humiliá boso mes antó i entregá boso den man poderoso di Dios i na su debido tempu lo E alsa boso.
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,7,"Tira tur preokupashon riba djE, pasobra E ta kuida boso."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,8,"Sea alerta; wak bon! Diabel, boso atversario, ta kana rònt manera un leon ku ta grita, buskando hende pa e devorá!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,9,"Resistié, firme pará den boso fe, sabiendo ku den henter mundu boso rumannan kreyente ta pasando den e mesun sufrimentu."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,10,"Pero despues di a sufri pa un tempu kòrtiku, Dios mes lo restourá, fortalesé i fortifiká boso; lo E establesé boso riba un fundeshi fuerte. Ta e mesun Dios, fuente di tur grasia, a yama boso, pa toka parti den su gloria eterno den union ku Kristu-Hesus."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,11,Poder ta pertenesé pa semper n'E! Amèn.
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,12,"Mi a skibi boso e karta kòrtiku akí ku yudansa di Silas, ku na mi opinion ta un ruman konfiabel. Pa medio di e karta akí mi ke kurashá boso i sigurá boso ku esaki ta e grasia berdadero di Dios. Para firme den e grasia ei!"
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,13,"E iglesia ruman na Bábel, ku Dios a skohe huntu ku boso, i mi yu Marko ta manda kumindamentu."
1PE,Promé Karta Di Pedro,1 Pedro,NT,5,14,Kumindá otro ku un sunchi di amor kristian. Pas sea ku boso tur ku ta pertenesé na Kristu.
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,1,"Esaki ta un karta di Simeon Pedro, sirbidó i apòstel di Hesu-Kristu, pa esnan ku a risibí un fe mes presioso ku esun di nos pasobra nos Dios i Salbador Hesu-Kristu ta hustu."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,2,Grasia i pas sea ku boso abundantemente pa medio di boso konosementu di Dios i di nos Señor Hesus.
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,3,Su poder dibino a duna nos tur loke nos mester pa hiba un bida dediká na Dios pa medio di nos konosementu di Esun ku a yama nos dor di su mes gloria i obra maravioso.
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,4,Pa medio di e kosnan akí El a duna nos su promesanan ku ta di gran balor i hopi importansia. Asin'ei boso por hui di e dekadensia di e mundu akí ku ta konsekuensia di mal deseo i boso por tuma parti den naturalesa di Dios.
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,5,"Komo E ta duna nos tur loke nos mester, hasi tur loke ta na boso alkanse pa boso fe kondusí boso na un bon komportashon, e bon komportashon ei na konosementu,"
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,6,"konosementu na dominio propio, dominio propio na perseveransia, perseveransia na rèspèt pa Dios,"
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,7,e rèspèt ei na kariño pa e rumannan i laga e kariño ei kondusí boso na amor pa tur hende.
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,8,"Si boso tin e kualidatnan akí i nan desaroyá den boso bida, nan lo hasi boso konosementu di nos Señor Hesu-Kristu útil i fruktífero."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,9,"Pero esun ku no tin e kualidatnan akí ta asina tapá ku e ta manera siegu, pasobra el a lubidá ku ta purifiká Dios a purifik'é di su pikánan di ántes!"
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,10,"P'esei antó, rumannan, hasi boso esfuerso pa boso komportashon demostrá ku mas i mas siguransa ku Dios a yama i skohe boso, pasobra si boso hasi e kosnan akí nunka boso lo no trompeká."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,11,Asin'ei porta di e reino eterno di nos Señor i Salbador Hesu-Kristu lo ta hanchu hanchu habrí pa boso.
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,12,"P'esei kontinuamente lo mi ke sigui rekordá boso e kosnan akí, ounke boso sa nan kaba i boso ta pará firme riba e bèrdat ku boso a siña."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,13,Pero miéntras mi ta den e kaska mortal akí ta mi deber di refreská boso memoria riba e kosnan akí.
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,14,"Mi sa ku pronto lo mi pone e kaska mortal akí un banda, manera nos Señor Hesu-Kristu a indiká mi."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,15,"P'esei mes lo mi hasi tur loke ta na mi alkanse pa tur ora boso keda kòrda riba e kosnan akí, asta despues di mi morto."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,16,"Pasobra ora nos a siña boso tokante nos Señor Hesu-Kristu su poder i binida, no ta tras di kuenta di webu di gai nos a bai; nò, nos a mira su grandesa ku nos mes wowo."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,17,"Nos tabat'ei, ora El a risibí honor i gloria di Dios Tata. Na e momento ei stèm di Mahestat Glorioso a resoná: ‘Esun akí ta mi Yu stimá; E ta e legria di mi kurason.’"
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,18,"Nos mes a tende e stèm ei zona for di shelu, ora nos tabata kompañ'É riba e seru santu."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,19,"Ke men anto ku nos por konfia mas sigur ainda riba e mensahe ku e profetanan a proklamá den Skritura. Ta bon pa boso keda paga atenshon riba loke ta skibí, manera hende ku ta fiha riba un lampi sendé den un lugá skur. Sigui fiha riba dje te ora di dia habri i strea di mardugá sali pa bria den boso kurason."
2PE,Di Dos Karta Di Pedro,2 Pedro,NT,1,20,"Mas ku tur kos, sa ku niun profesia di Skritura no ta bini komo resultado di hende su mes interpretashon."
